plant_id,country,group,plant_name,city,brand,archive_year,registry_url,url_kind,archive_timestamp,archive_url,status,employees,reference_year,ref_year_source,verified_on_page,snippet,pattern,extraction,suspect,source,source_lang,revid,error
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2016,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=757233010,WIKIPEDIA,2016-12-29T15:37:11Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=757233010,found_wikipedia,24481,2015,stated,Y,"Number of employees | 24,481 (2015 annual report)",llm_rev_en,llm,,revision,en,757233010,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2022,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=1127959448,WIKIPEDIA,2022-12-17T16:40:18Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=1127959448,found_wikipedia,36996,2021,stated,Y,"Number of employees | 36,996 (2021)",llm_rev_en,llm,,revision,en,1127959448,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2024,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=1263867197,WIKIPEDIA,2024-12-19T02:51:19Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=1263867197,found_wikipedia,39162,2022,stated,Y,"Number of employees | 39,162 (2022)",llm_rev_en,llm,,revision,en,1263867197,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2026,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=1359832487,WIKIPEDIA,2026-06-17T14:02:10Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=1359832487,found_wikipedia,42615,2024,stated,Y,"Number of employees | 42,615 (2024)",llm_rev_en,llm,,revision,en,1359832487,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2008,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=54549115,WIKIPEDIA,2008-12-25T23:30:18Z,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=54549115,found_wikipedia,12202,2007,stated,Y,Mitarbeiterzahl 12.202 (Gj. 2007/2008),llm_rev_de,llm,,revision,de,54549115,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2010,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=83239908,WIKIPEDIA,2010-12-30T16:39:27Z,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=83239908,found_wikipedia,8478,2008,stated,Y,Mitarbeiterzahl 8.478 (Gj. 2007/2008),llm_rev_de,llm,,revision,de,83239908,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2015,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=149381841,WIKIPEDIA,2015-12-24T05:40:12Z,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=149381841,found_wikipedia,22401,2014,stated,Y,infobox: 22.401 (31. Dezember 2014)  Internetquelle |url=http://files2.porsche.com/filestore.aspx/Gesch%c3%a4ftsbericht-2014.pdf?pool=germany&type=download&id=,regexllm_rev_de,regex+llm,,revision,de,149381841,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2018,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=183767739,WIKIPEDIA,2018-12-16T22:05:26Z,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=183767739,found_wikipedia,29777,2017,stated,Y,Mitarbeiterzahl 29.777 (2017),llm_rev_de,llm,,revision,de,183767739,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2020,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=206850296,WIKIPEDIA,2020-12-24T13:32:00Z,https://de.wikipedia.org/w/index.php?title=Porsche&oldid=206850296,found_wikipedia,35429,2019,stated,Y,Mitarbeiterzahl 35.429 (2019),llm_rev_de,llm,,revision,de,206850296,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2008,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=22684912,WIKIPEDIA,2008-12-18T12:43:48Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=22684912,found_wikipedia,36996,2008,revision_year,Y,Empleados: 36996,llm_rev_es,llm,,revision,es,22684912,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2011,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=52508753,WIKIPEDIA,2011-12-27T16:53:33Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=52508753,found_wikipedia,11910,2011,revision_year,Y,infobox: 11.910,regexllm_rev_es,regex+llm,,revision,es,52508753,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2012,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=62402746,WIKIPEDIA,2012-12-22T17:46:27Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=62402746,found_wikipedia,11910,2012,revision_year,Y,infobox: 11.910,regexllm_rev_es,regex+llm,,revision,es,62402746,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2013,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=71147297,WIKIPEDIA,2013-12-03T15:46:56Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=71147297,found_wikipedia,11910,2013,revision_year,Y,infobox: 11.910,regexllm_rev_es,regex+llm,,revision,es,71147297,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2014,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=78452173,WIKIPEDIA,2014-11-30T00:49:05Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=78452173,found_wikipedia,11910,2014,revision_year,Y,infobox: 11.910,regexllm_rev_es,regex+llm,,revision,es,78452173,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2018,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=112812021,WIKIPEDIA,2018-12-21T23:58:10Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=112812021,found_wikipedia,12000,2018,revision_year,Y,Empleados | 12.000,llm_rev_es,llm,,revision,es,112812021,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2020,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=131954719,WIKIPEDIA,2020-12-26T01:04:03Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=131954719,found_wikipedia,12000,2020,revision_year,Y,Empleados: 12.000,llm_rev_es,llm,,revision,es,131954719,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2022,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=147509752,WIKIPEDIA,2022-11-23T15:06:11Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=147509752,found_wikipedia,36996,2022,revision_year,Y,infobox: Unidad|36996|personas,regexllm_rev_es,regex+llm,,revision,es,147509752,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2026,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=173862679,WIKIPEDIA,2026-06-09T09:28:22Z,https://es.wikipedia.org/w/index.php?title=Porsche&oldid=173862679,found_wikipedia,36996,2026,revision_year,Y,Empleados,llm_rev_es,llm,,revision,es,173862679,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2007,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=23420730,WIKIPEDIA,2007-11-26T08:36:12Z,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=23420730,found_wikipedia,11384,2007,revision_year,Y,infobox: 11 384 (31/07/06),regexllm_rev_fr,regex+llm,,revision,fr,23420730,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2008,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=36565038,WIKIPEDIA,2008-12-30T08:27:04Z,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=36565038,found_wikipedia,11384,2008,revision_year,Y,infobox: 11 384 (31/07/06),regexllm_rev_fr,regex+llm,,revision,fr,36565038,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2008,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=36565038,WIKIPEDIA,2008-12-30T08:27:04Z,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=36565038,found_wikipedia,11384,2006,stated,Y,"Au 31 décembre 2006, la société employait 11 384 salariés.",llm_rev_fr,llm,,revision,fr,36565038,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2010,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=60789086,WIKIPEDIA,2010-12-31T19:46:19Z,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=60789086,found_wikipedia,12774,2009,stated,Y,"Au 1er trimestre 2009, la société employait 12 774 salariés.",llm_rev_fr,llm,,revision,fr,60789086,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2012,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=87028011,WIKIPEDIA,2012-12-29T11:51:44Z,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=87028011,found_wikipedia,17000,2012,stated,Y,Les principales usines du constructeur sont situées à Leipzig et à Zuffenhausen et comptent plus de 17000 salariés en 2012.,llm_rev_fr,llm,,revision,fr,87028011,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2020,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=178109784,WIKIPEDIA,2020-12-27T17:17:52Z,https://fr.wikipedia.org/w/index.php?title=Porsche&oldid=178109784,found_wikipedia,30000,2018,stated,Y,Effectif 30 000 (2018),llm_rev_fr,llm,,revision,fr,178109784,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2012,https://it.wikipedia.org/w/index.php?title=Porsche&oldid=54997596,WIKIPEDIA,2012-12-30T10:19:50Z,https://it.wikipedia.org/w/index.php?title=Porsche&oldid=54997596,found_wikipedia,11668,2023,stated,Y,Dipendenti | 11.668,llm_rev_it,llm,,revision,it,54997596,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2018,https://it.wikipedia.org/w/index.php?title=Porsche&oldid=100317003,WIKIPEDIA,2018-10-13T15:51:20Z,https://it.wikipedia.org/w/index.php?title=Porsche&oldid=100317003,found_wikipedia,27000,2018,stated,Y,"Dipendenti ca. 27,000 (2018)",llm_rev_it,llm,,revision,it,100317003,
DE_VW_DRESDEN,Germany,Volkswagen Group,Volkswagen Plant Dresden,Dresden,vw,2024,https://en.wikipedia.org/w/index.php?title=Volkswagen_Phaeton&oldid=1266325695,WIKIPEDIA,2024-12-31T02:57:23Z,https://en.wikipedia.org/w/index.php?title=Volkswagen_Phaeton&oldid=1266325695,found_wikipedia,35000,2006,stated,Y,"This factory had a capacity of producing 20,000 vehicles a year, and was planned to expand to 35,000 vehicles a year.",llm_rev_en,llm,,revision,en,1266325695,
DE_VW_WOLFSBURG,Germany,Volkswagen Group,Volkswagen Plant Wolfsburg,Wolfsburg,vw,2008,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Wolfsburg&oldid=54222735,WIKIPEDIA,2008-12-16T23:25:15Z,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Wolfsburg&oldid=54222735,found_wikipedia,49300,2007,stated,Y,Im Jahr 2007 arbeiteten insgesamt rund 49.300 Beschäftigte im Werk.,llm_rev_de,llm,,revision,de,54222735,
DE_VW_WOLFSBURG,Germany,Volkswagen Group,Volkswagen Plant Wolfsburg,Wolfsburg,vw,2010,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Wolfsburg&oldid=80089798,WIKIPEDIA,2010-10-09T19:21:34Z,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Wolfsburg&oldid=80089798,found_wikipedia,50000,2009,stated,Y,Am Jahresende 2009 waren im Werk Wolfsburg 50.000 VW-Mitarbeiter beschäftigt.,llm_rev_de,llm,,revision,de,80089798,
DE_VW_WOLFSBURG,Germany,Volkswagen Group,Volkswagen Plant Wolfsburg,Wolfsburg,vw,2012,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Wolfsburg&oldid=110684194,WIKIPEDIA,2012-11-19T13:59:24Z,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Wolfsburg&oldid=110684194,found_wikipedia,53500,2011,stated,Y,Am Jahresende 2011 waren im Werk Wolfsburg über 53.500 Menschen beschäftigt,llm_rev_de,llm,,revision,de,110684194,
DE_VW_WOLFSBURG,Germany,Volkswagen Group,Volkswagen Plant Wolfsburg,Wolfsburg,vw,2016,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Wolfsburg&oldid=159360140,WIKIPEDIA,2016-11-04T09:03:28Z,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Wolfsburg&oldid=159360140,found_wikipedia,57700,2013,stated,Y,Am Jahresende 2013 waren in dem Werk über 57.700 Menschen beschäftigt,llm_rev_de,llm,,revision,de,159360140,
DE_VW_ZWICKAU,Germany,Volkswagen Group,Volkswagen Plant Zwickau,Zwickau,vw,2008,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Zwickau&oldid=54435048,WIKIPEDIA,2008-12-22T13:31:12Z,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Zwickau&oldid=54435048,found_wikipedia,6200,2007,stated,Y,"In the year 2007, around 6200 employees produced 277,000 vehicles of the types Golf and Passat.",llm_rev_de,llm,,revision,de,54435048,
DE_VW_ZWICKAU,Germany,Volkswagen Group,Volkswagen Plant Zwickau,Zwickau,vw,2012,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Zwickau&oldid=111270408,WIKIPEDIA,2012-12-04T09:29:56Z,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Zwickau&oldid=111270408,found_wikipedia,6200,2010,stated,Y,Im Jahr 2010 hatte das Werk Zwickau 6200 Mitarbeiter.,llm_rev_de,llm,,revision,de,111270408,
HU_AUDI_GYOR,Hungary,Volkswagen Group,Audi Hungaria Plant Győr,Győr,audi,2019,https://de.wikipedia.org/w/index.php?title=Audi_Hungaria&oldid=195037199,WIKIPEDIA,2019-12-19T12:15:37Z,https://de.wikipedia.org/w/index.php?title=Audi_Hungaria&oldid=195037199,found_wikipedia,11274,2014,stated,Y,2014 | 135.232 | 1.973.734 | 11.274,llm_rev_de,llm,,revision,de,195037199,
HU_AUDI_GYOR,Hungary,Volkswagen Group,Audi Hungaria Plant Győr,Győr,audi,2022,https://de.wikipedia.org/w/index.php?title=Audi_Hungaria&oldid=228795367,WIKIPEDIA,2022-12-12T16:49:26Z,https://de.wikipedia.org/w/index.php?title=Audi_Hungaria&oldid=228795367,found_wikipedia,11983,2021,stated,Y,"In 2021, Audi Hungaria had 11,983 employees.",llm_rev_de,llm,,revision,de,228795367,
HU_AUDI_GYOR,Hungary,Volkswagen Group,Audi Hungaria Plant Győr,Győr,audi,2022,https://de.wikipedia.org/w/index.php?title=Audi_Hungaria&oldid=228795367,WIKIPEDIA,2022-12-12T16:49:26Z,https://de.wikipedia.org/w/index.php?title=Audi_Hungaria&oldid=228795367,found_wikipedia,12226,2020,stated,Y,"In 2020, Audi Hungaria had 12,226 employees.",llm_rev_de,llm,,revision,de,228795367,
HU_AUDI_GYOR,Hungary,Volkswagen Group,Audi Hungaria Plant Győr,Győr,audi,2010,https://hu.wikipedia.org/w/index.php?title=Audi_Hungaria_Zrt.&oldid=8669613,WIKIPEDIA,2010-10-22T11:51:15Z,https://hu.wikipedia.org/w/index.php?title=Audi_Hungaria_Zrt.&oldid=8669613,found_wikipedia,5624,2009,stated,Y,infobox: 5624 (2009),regexllm_rev_hu,regex+llm,,revision,hu,8669613,
HU_AUDI_GYOR,Hungary,Volkswagen Group,Audi Hungaria Plant Győr,Győr,audi,2012,https://hu.wikipedia.org/w/index.php?title=Audi_Hungaria_Zrt.&oldid=12679991,WIKIPEDIA,2012-12-01T18:49:21Z,https://hu.wikipedia.org/w/index.php?title=Audi_Hungaria_Zrt.&oldid=12679991,found_wikipedia,7322,2011,stated,Y,infobox: 7322 (2011)   6138 (2010)    5624 (2009),regexllm_rev_hu,regex+llm,,revision,hu,12679991,
ES_VW_NAVARRA,Spain,Volkswagen Group,Volkswagen Navarra Plant Pamplona,Pamplona,vw,2020,https://en.wikipedia.org/w/index.php?title=Volkswagen_Taigo&oldid=995216661,WIKIPEDIA,2020-12-19T21:19:21Z,https://en.wikipedia.org/w/index.php?title=Volkswagen_Taigo&oldid=995216661,found_wikipedia,30,2020,stated,Y,about 30 people from the Spanish team are involved in the Nivus project,llm_rev_en,llm,,revision,en,995216661,
PL_VWN_WRZESNIA,Poland,Volkswagen Group,Volkswagen Września Plant,Września,vw,2012,https://en.wikipedia.org/w/index.php?title=Volkswagen_Commercial_Vehicles&oldid=521061062,WIKIPEDIA,2012-11-02T15:05:25Z,https://en.wikipedia.org/w/index.php?title=Volkswagen_Commercial_Vehicles&oldid=521061062,found_wikipedia,19400,2006,stated,Y,"Number of employees | 19,400 (2006)",llm_rev_en,llm,,revision,en,521061062,
PL_VWN_WRZESNIA,Poland,Volkswagen Group,Volkswagen Września Plant,Września,vw,2022,https://de.wikipedia.org/w/index.php?title=Volkswagen_Nutzfahrzeuge&oldid=225730988,WIKIPEDIA,2022-08-29T09:14:46Z,https://de.wikipedia.org/w/index.php?title=Volkswagen_Nutzfahrzeuge&oldid=225730988,found_wikipedia,3371,2022,stated,Y,Volkswagen Września Sp. z.o.o. (Volkswagen Nutzfahrzeuge) | Września 3.371,llm_rev_de,llm,,revision,de,225730988,
PL_VWN_WRZESNIA,Poland,Volkswagen Group,Volkswagen Września Plant,Września,vw,2024,https://de.wikipedia.org/w/index.php?title=Volkswagen_Nutzfahrzeuge&oldid=251434373,WIKIPEDIA,2024-12-21T09:54:41Z,https://de.wikipedia.org/w/index.php?title=Volkswagen_Nutzfahrzeuge&oldid=251434373,found_wikipedia,3371,2024,stated,Y,Volkswagen Września Sp. z.o.o. (Volkswagen Nutzfahrzeuge) | Września 3.371,llm_rev_de,llm,,revision,de,251434373,
PL_VWN_WRZESNIA,Poland,Volkswagen Group,Volkswagen Września Plant,Września,vw,2025,https://de.wikipedia.org/w/index.php?title=Volkswagen_Nutzfahrzeuge&oldid=262754578,WIKIPEDIA,2025-12-26T21:16:31Z,https://de.wikipedia.org/w/index.php?title=Volkswagen_Nutzfahrzeuge&oldid=262754578,found_wikipedia,3371,2025,stated,Y,Volkswagen Września Sp. z.o.o. (Volkswagen Nutzfahrzeuge) | Września 3.371,llm_rev_de,llm,,revision,de,262754578,
